Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
NY,2015-07-18,40,SUBN,TOYOT,2015.97,106.0,953451.0,16.5,,QN,F,110-09,'LIBERTY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,White,X
NY,2013-08-07,24,SUBN,DODGE,2015.32,88.0,101079.0,3.95,,KG,F,100,'N.PORTLAND AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1994.0,0,White,X
NY,2015-06-12,24,SUBN,FORD,2017.28,100.0,428.0,23.08,,RC,,222ND,'FISHERMANS LOT',,SEC-408,,BBBBBBB,ALL,ALL,O,1990.0,0,White,X
NJ,2015-06-26,78,P-U,TOYOT,,122.0,936569.0,1.12,,RC,F,94,'RIDGEWOOD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,X
NJ,2013-07-17,78,DELV,,,107.0,948825.0,2.73,,QN,F,,'C/O 150 ST',,SEC-408,,BBBBBBB,21.0,8.0,O,,0,White,X
NY,2013-08-10,21,SDN,AUDI,2014.66,47.0,515335.0,7.67,,BX,F,3425,'BOSTON ROAD',,SEC-408,,YYYYYYB,7.5,8.0,O,2005.0,0,White,X
MN,2015-07-09,14,DELV,MERCU,,84.0,353078.0,8.58,,KG,F,345,'ADAMS ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,X
NY,2015-05-19,20,SDN,Others,2017.08,122.0,388.0,9.32,,RC,F,,'MCCLEAN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,X
FL,2013-08-01,67,SDN,SCION,2014.66,108.0,923406.0,14.98,,QN,F,31-10,'48 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,X
NY,2013-08-03,46,VAN,ISUZU,2011.0,40.0,907254.0,8.33,,,F,185,'CANAL PL',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,X
NY,2015-06-26,71,SUBN,FORD,2017.26,121.0,922115.0,8.27,,RC,F,293,'HEBERTON AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1997.0,0,White,X
CT,2013-07-17,24,Others,BMW,,23.0,100749.0,13.63,,NYC,F,1900,'METROPOLITAN HOSPITA',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,White,X
NY,2015-06-24,20,P-U,DODGE,2016.94,122.0,943027.0,9.5,,RC,O,235,'MAJOR AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NY,2015-07-12,67,SDN,LINCO,2016.0,18.0,926419.0,10.5,,NYC,F,,'W 48 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,Black,X
NY,2015-07-11,40,SDN,CHEVR,2017.21,32.0,915061.0,16.5,,NYC,F,201,'E 147 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Black,X
NJ,2015-07-09,53,P-U,FORD,,1.0,358847.0,12.43,,NYC,O,,'SOUTH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-07-04,27,VAN,DODGE,2017.11,63.0,401.0,11.27,,KG,,3200,'FLATBUSH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1996.0,0,Black,X
NJ,2015-07-14,66,Others,Others,,41.0,831889.0,6.5,,BX,F,1301,'RYAWA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-01-15,46,SUBN,ROVER,,84.0,,10.85,,KG,F,120,'SCHERMERHORN ST',,SEC-408,,YYYYYYY,ALL,ALL,O,2009.0,0,Black,X
VA,2015-06-30,40,SDN,Others,2016.08,73.0,955201.0,14.08,,KG,O,28,'AMBOY ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2013-08-12,71,SDN,Others,2015.31,47.0,907185.0,16.18,,BX,F,828,'PENFIELD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,Black,X
NY,2015-07-12,20,SDN,CHEVR,2016.11,114.0,213096.0,9.4,,QN,F,39-70,'62ND STREET',,SEC-408,,BBBBBBB,,,O,2012.0,0,Black,X
NY,2015-07-07,17,SUBN,JEEP,2017.29,88.0,213096.0,19.38,,KG,F,35,'HANSON PLACE',,SEC-408,,BBBBBBB,,,O,2011.0,0,Black,X
NY,2013-07-28,40,SDN,NISSA,2015.21,104.0,931026.0,23.08,,QN,F,2019,'BLEECKER ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,6,Black,X
NY,2015-04-24,71,SUBN,NISSA,2016.15,122.0,550.0,10.97,,RC,F,,'HILL ROAD',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NY,2015-06-24,67,SDN,NISSA,2016.01,44.0,955222.0,23.5,,,O,1505,'MORRIS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,Black,X
NJ,2013-08-26,14,SUBN,GMC,,115.0,44386.0,17.75,,QN,F,,'TERM. C LGA AIRPORT',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-07-07,46,SUBN,TOYOT,2016.67,75.0,939715.0,12.52,,KG,O,759,'AUTUMN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Black,X
NY,2013-07-30,21,SDN,AUDI,2014.52,78.0,949242.0,3.15,,KG,O,291,'BUTLER ST',,SEC-408,,BYBBBBB,3.0,6.0,O,1999.0,0,Black,X
NJ,2015-06-16,98,SDN,NISSA,,83.0,944598.0,11.67,,KG,F,193,'MOFFAT ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-06-21,14,SDN,LINCO,2015.49,103.0,955821.0,10.08,,QN,F,,'91 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Black,X
NY,2015-07-01,20,SUBN,DODGE,2017.41,1.0,351998.0,12.33,,NYC,O,437,'WASHINGTON ST',,SEC-408,,YYYYYBB,8.0,18.0,O,2013.0,0,Black,X
NY,2015-07-29,63,SUBN,BMW,2015.78,45.0,948391.0,20.63,,BX,F,1,'ORCHARD BEACH RD',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,Black,X
NY,2015-07-07,17,VAN,DODGE,,88.0,213105.0,19.48,,KG,F,29,'HANSON PL',,SEC-408,,BBBBBBB,,,O,,0,Black,X
NJ,2013-07-07,20,SDN,,,114.0,945909.0,13.0,,BX,,16-16,'HAZEN ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1990.0,0,Black,X
NY,2013-08-23,21,SDN,TOYOT,,60.0,538189.0,7.93,,KG,F,2955,'SHELL RD',,SEC-408,,BYBBYBB,7.5,8.0,O,2013.0,0,Black,X
NY,2013-08-19,21,SDN,BMW,2014.96,47.0,944250.0,9.33,,BX,F,3631,'OLINVILLE AVE',,SEC-408,,YBBBBBB,8.5,10.0,O,1999.0,0,Black,X
NY,2015-06-16,71,SDN,INFIN,2016.79,120.0,2687.0,14.5,,RC,F,26,'WATER ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,Black,X
NY,2015-06-27,46,SDN,Others,2016.69,44.0,954635.0,21.87,,,F,1373,'OGDEN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,Black,X
NY,2015-06-13,24,SUBN,,2016.25,122.0,443.0,8.78,8.78,RC,,,'GRAT KILLS PARK- MAI',2015-06-13,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Black,X
NY,2015-06-30,19,SDN,LINCO,2015.66,103.0,2613.0,23.95,,QN,F,93-02,'SUTPHIN BLVD',,SEC-408,,BBBBBBB,,,O,2007.0,0,Black,X
NY,2013-08-12,74,TRUCK,KENWO,2014.0,114.0,831917.0,2.17,,QN,F,18-71,'41ST STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,Black,X
NJ,2013-07-08,99,,,,30.0,600023.0,8.8,8.55,NYC,,679,'INSIDE RIVER SP',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-06-29,67,SUBN,GMC,2017.32,73.0,955560.0,21.25,,KG,F,76,'HULL ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,Black,X
NY,2015-06-25,40,Others,Others,,13.0,,10.77,10.75,NYC,F,27,'MADISON AVE',,SEC-408,,BBBBBBB,,,O,,0,Black,X
NY,2015-06-25,45,,JAGUA,2016.94,122.0,443.0,11.0,11.0,RC,,,'MILLER FIELD MILL LO',2015-06-25,SEC-408,,BBBBBBB,ALL,ALL,O,1990.0,0,Black,X
NY,2014-08-02,14,Others,LINCO,2014.33,14.0,501265.0,21.08,,NYC,F,,'N/S W 32 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,Black,X
NY,2014-08-10,10,P-U,DODGE,,114.0,928652.0,7.83,,QN,O,40-11,'VERNON BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,Black,X
NY,2015-06-25,21,SDN,ACURA,,75.0,948781.0,12.25,,KG,F,565,LINCOLN,,SEC-408,,YBBYBBB,11.0,12.5,O,,0,Black,X
NY,2015-07-01,67,SUBN,FORD,2017.46,52.0,936893.0,1.82,,BX,F,,'E MOSHOLU PKWY',,SEC-408,,BBBBBBB,ALL,ALL,O,2001.0,0,Black,X
NJ,2013-08-04,19,SDN,MAZDA,2018.49,,45337.0,15.55,,,O,303,'W 42 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Black,X
99,2015-06-22,74,SDN,TOYOT,,40.0,942899.0,18.12,18.12,BX,O,720,'ST M',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2013-08-03,14,SDN,GMC,2014.25,17.0,426182.0,9.0,8.97,NYC,,,'LEXINGTON AVE',2013-08-03,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,Black,X
MA,2013-08-05,74,SDN,HONDA,2012.75,115.0,914613.0,13.52,,QN,F,32-32,'78 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-06-19,16,SDN,HONDA,2016.11,13.0,111141.0,17.8,,NYC,O,276,'FIRST AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NJ,2013-08-05,40,SUBN,TOYOT,,115.0,952541.0,15.42,,QN,O,37-43,'88 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
PA,2015-06-24,40,SUBN,MITSU,,46.0,952676.0,11.88,,,F,2346,'RYER AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,8,Black,X
CT,2013-08-11,14,SUBN,CHEVR,,115.0,44891.0,8.5,8.42,QN,F,,'LGA CTB 4C CENT RDWY',2013-08-11,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-07-04,19,SDN,LINCO,2015.91,103.0,213096.0,12.7,,QN,F,93-02,'SUTPHIN BLVD',,SEC-408,,BBBBBBB,,,O,2006.0,0,Black,X
99,2014-08-23,19,SDN,HONDA,2016.33,32.0,951213.0,17.5,,NYC,F,101-125,'WEST 147 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Black,X
NJ,2015-06-27,98,SDN,KIA,,123.0,957121.0,22.17,,RC,F,74,'SMPRNA LN',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-07-05,71,SDN,VOLVO,2016.45,100.0,557.0,14.47,,QN,,,'RIIS PARK MAIN PKG L',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Black,X
99,2015-06-28,98,SUBN,HONDA,,73.0,942021.0,6.42,,KG,F,2100,'UNION ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2013-08-07,9,SUBN,FORD,2013.66,49.0,100445.0,11.42,,BX,F,1400,PELHAM,,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Black,X
NY,2013-08-22,27,SDN,LINCO,2014.41,138.0,42701.0,14.2,,QN,O,,'JFK BLDG 138',,SEC-408,,BBBBBBB,ALL,ALL,O,2010.0,0,Black,X
NY,2015-07-09,71,SDN,Others,,1.0,358847.0,13.67,,NYC,F,125,'BROAD ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
PA,2015-07-08,74,P-U,DODGE,,1.0,346115.0,10.88,,NYC,F,120,'SOUTH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-06-21,46,SDN,HONDA,2017.19,73.0,995096.0,15.53,,KG,F,444,'ROCKAWAY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-07-09,98,SDN,LINCO,2016.16,62.0,945210.0,3.27,,KG,F,100,'BAY 34 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,Black,X
GA,2015-07-08,98,SDN,INFIN,2015.41,100.0,943553.0,18.67,,QN,F,139,'B 59',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2013-08-05,80,SDN,ACURA,2015.41,110.0,914613.0,10.57,,QN,F,,'N/S 25 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1994.0,0,Black,X
NY,2013-08-02,20,SDN,LINCO,2014.33,103.0,215009.0,23.52,,QN,F,93-02,'SUTPHIN BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,Black,X
NY,2015-06-26,98,SDN,NISSA,2016.25,121.0,922115.0,9.33,,RC,F,94,'GRAND  VIEW AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2015-01-15,46,SUBN,ROVER,,84.0,,10.85,,KG,F,120,'SCHERMERHORN ST',,SEC-408,,YYYYYYY,ALL,ALL,O,2009.0,0,Black,X
NY,2015-07-08,46,SDN,CHEVR,2016.2,75.0,939715.0,8.52,,KG,F,1080,'HEGEMAN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NY,2015-06-17,24,SDN,CHEVR,2017.41,47.0,935688.0,6.03,6.0,,F,1881,SCHIEFFELIN,,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NY,2015-06-26,98,SDN,NISSA,2016.97,120.0,949715.0,18.92,,RC,F,261,'VAN BURAN ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,Black,X
NY,2015-01-15,46,SUBN,ROVER,,84.0,,10.85,,KG,F,120,'SCHERMERHORN ST',,SEC-408,,YYYYYYY,ALL,ALL,O,2009.0,0,Black,X
NY,2015-06-06,71,SDN,HYUND,2017.14,63.0,118.0,10.58,,KG,,3159,'FLATBUSH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Black,X
NY,2015-06-26,27,SUBN,Others,2017.08,63.0,401.0,17.85,,KG,,3200,'FLATBUSH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Black,X
NY,2015-06-10,24,SDN,HONDA,2016.42,122.0,388.0,15.85,,RC,,,'GREAT KILLS PARK',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Black,X
NY,2015-07-03,40,SDN,ACURA,2016.29,47.0,952895.0,,,BX,F,,'LACONIA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,8,Black,X
NY,2015-06-28,50,SUBN,CHRYS,2017.45,52.0,955191.0,1.42,,BX,O,2499,'GRAND AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,Black,X
NY,2015-06-16,98,SUBN,Others,2017.31,103.0,934187.0,19.08,,QN,F,94-14,114,,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,Black,X
NY,2013-07-19,20,SDN,BMW,2015.23,100.0,190.0,23.58,,QN,,,'ALBANERS WEST',,SEC-408,,BBBBBBB,23.0,5.0,O,2004.0,0,Black,X
NY,2013-08-02,46,SUBN,TOYOT,2014.41,79.0,353078.0,7.5,,KG,F,125,'PULASKI ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,Black,X
NJ,2013-07-08,20,P-U,NISSA,,49.0,100470.0,10.77,,BX,F,1400,'PELHAM PKWY SO',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,X
NY,2013-08-08,19,SDN,LINCO,2014.25,112.0,949404.0,1.82,,QN,F,107-33,'71 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,Black,X
PA,2015-06-27,40,SDN,MERCU,,67.0,954897.0,1.58,,KG,F,91,'E 35 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,X
NY,2015-06-03,20,SDN,TOYOT,2016.05,73.0,955450.0,18.0,,KG,F,156,'ROCKAWAY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2010.0,0,Blue,X
VA,2013-08-08,40,P-U,FORD,2015.33,115.0,938840.0,13.37,,QN,F,31-12,'84 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,X
PA,2015-07-08,38,P-U,FORD,,94.0,361865.0,13.08,,KG,,,,,SEC-408,,YYYYYYB,8.0,19.0,O,,0,Blue,X
PA,2013-08-17,98,SUBN,HONDA,,115.0,944179.0,11.07,,QN,F,108-06,'37 AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,X
TX,2013-07-16,78,TRAC,PETER,2013.66,113.0,906058.0,2.5,,QN,O,142-16,'111 AVE',,SEC-408,,BBBBBBB,21.0,8.0,O,2004.0,0,Blue,X
NY,2013-07-13,14,VAN,DODGE,2013.08,1.0,948383.0,18.55,,NYC,F,,'C/O ALBANY',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,Blue,X
NY,2015-07-09,98,SUBN,HONDA,2017.14,60.0,951713.0,13.17,,KG,F,610,'OCEANVIEW AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,Blue,X
NY,2013-07-20,71,SDN,BMW,2015.46,44.0,918247.0,19.93,,BX,F,,'INSIDE 20',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,Blue,X
NY,2013-08-07,17,SDN,TOYOT,2013.74,42.0,992762.0,12.2,8.33,BX,F,1309,'FULTON AVENUE',,SEC-408,,YYYYYYY,7.0,19.0,O,2007.0,0,Blue,X
PA,2015-07-09,40,SUBN,JEEP,,79.0,925381.0,5.62,,KG,O,335,'WILLOUGHBY ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,7,Blue,X
PA,2013-08-02,46,SDN,CHEVR,,79.0,353078.0,7.47,,KG,F,3,'PULASKI ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,X
NY,2015-06-26,27,SUBN,JEEP,2016.15,121.0,922115.0,14.03,,RC,F,280,'MARSH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Blue,X
NY,2015-07-07,46,SDN,HONDA,2016.37,75.0,939715.0,9.75,,KG,F,574,'ALABAMA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,Blue,X
NY,2015-06-25,19,SUBN,CHRYS,2017.19,28.0,925506.0,14.82,,NYC,F,275,'LENOX AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Blue,X
PA,2013-08-01,74,SUBN,HONDA,,115.0,914613.0,12.28,,QN,F,34-21,'77 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,X
NY,2013-07-03,20,SUBN,NISSA,2014.47,120.0,465497.0,13.67,,RC,,1000,'RICHMOND TERR',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,Blue,X
NY,2013-08-05,71,SUBN,FORD,2014.55,108.0,939594.0,10.72,,QN,O,53-16,'39 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,Blue,X
NY,2015-06-04,40,SDN,VOLKS,2016.32,81.0,920703.0,12.65,,KG,O,330,'LEWIS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,7,Blue,X
NY,2013-08-07,24,SUBN,FORD,2015.18,43.0,953225.0,2.5,,BX,O,1780,'WATSON AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1998.0,0,Green,X
NY,2015-06-30,20,SDN,TOYOT,2015.75,103.0,2591.0,22.73,,QN,F,93-12,'SUTPHIN BLVD',,SEC-408,,BBBBBBB,,,O,2014.0,0,Green,X
NY,2015-05-30,46,SUBN,DODGE,2016.67,19.0,919139.0,18.33,18.33,NYC,F,145,'E 84TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,Green,X
NY,2013-07-23,20,SDN,LINCO,2014.16,43.0,3351.0,11.72,,BX,F,1919,'MCGRAW AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,Green,X
NY,2015-06-27,71,SDN,NISSA,2016.03,100.0,940386.0,8.33,,QN,F,,'B 79 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,Green,X
NY,2015-06-27,24,SDN,HONDA,2017.31,100.0,557.0,14.08,,QN,F,,'RIIS PARK MAIN PKGN',,SEC-408,,BBBBBBB,ALL,ALL,O,1996.0,0,Green,X
NY,2015-07-09,10,SDN,,,109.0,,12.72,,QN,F,135-50,'ROOSEVELT AVE',,SEC-408,,BBBBBBB,,,O,,0,Green,X
NY,2013-08-01,46,DELV,FRUEH,2013.91,112.0,943387.0,11.22,,QN,O,99-08,'63 RD',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,Green,X
NY,2015-07-06,14,SDN,TOYOT,2016.35,43.0,4402.0,21.7,,BX,O,1565,'ODELL STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,1998.0,0,Green,X
NY,2015-06-25,21,SDN,SUBAR,2016.65,40.0,947982.0,16.87,,BX,O,234,'E 149 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,Green,X
NY,2015-06-18,24,SDN,ACURA,2016.36,43.0,935688.0,2.15,2.15,,F,1670,SEWARD,,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,Green,X
NY,2015-06-27,19,SDN,TOYOT,2016.16,52.0,934338.0,,,BX,F,3700,'JEROME AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,Green,X
NJ,2013-07-29,21,SUBN,JEEP,,108.0,588524.0,3.83,,QN,O,45-43,'21 ST',,SEC-408,,YBBYBBB,2.0,5.0,O,1995.0,0,Green,X
NY,2015-06-16,21,SUBN,FORD,2017.36,13.0,111104.0,11.5,,NYC,F,271,'AVE C',,SEC-408,,BYBBBBB,11.0,14.0,O,1997.0,0,Green,X
PA,2015-06-26,14,SUBN,MERCU,,44.0,923029.0,18.5,,BX,F,651,'RIVER AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Green,X
NY,2013-07-29,24,SDN,AUDI,2015.25,79.0,101043.0,9.52,,KG,F,,'760 BROADWAY',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Beige,X
CT,2013-07-28,40,SUBN,NISSA,,47.0,922181.0,17.12,,BX,F,3906,'WH PLNS RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,3,Beige,X
NY,2015-07-05,51,SUBN,NISSA,2016.94,122.0,388.0,13.9,,RC,,,'GREAT KILLS PARK',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,Beige,X
NY,2013-07-16,83,SDN,TOYOT,2015.49,107.0,906931.0,10.47,,QN,F,165-05,'85 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,Beige,X
FL,2013-07-18,17,SUBN,PLYMO,,32.0,101027.0,8.83,8.83,NYC,O,3,'WEST 137 ST',2013-07-18,SEC-408,,YYYYYBB,7.0,19.0,O,,0,Beige,X
NY,2015-06-14,40,SUBN,TOYOT,2015.92,105.0,935399.0,13.1,,QN,F,,'247 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,5,Beige,X
NJ,2015-06-17,20,SDN,HONDA,,120.0,953518.0,9.92,,RC,F,67,'WARREN ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Beige,X
NY,2015-06-18,20,SUBN,AUDI,2016.23,111.0,2805.0,11.12,11.12,,O,213-03,'41ST AVENUE',2015-06-18,SEC-408,,YYYYYYY,ALL,ALL,O,,0,Beige,X
NY,2013-07-22,24,SDN,TOYOT,2014.77,79.0,101043.0,9.53,,KG,F,760,'BROADWAY BROOKLYN 11',,SEC-408,,BBBBBBB,ALL,ALL,O,1998.0,0,Beige,X
NY,2013-08-01,46,DELV,FRUEH,,115.0,937335.0,17.33,,QN,O,'76 12','35 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,Brown,X
NY,2013-07-26,46,DELV,,,112.0,949477.0,10.12,,QN,F,102-41,'63 RD',,SEC-408,,BBBBBBB,ALL,ALL,O,1996.0,0,Brown,X
NY,2013-07-05,45,DELV,GMC,,13.0,948790.0,17.33,,NYC,F,323,'E 29 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,1988.0,0,Brown,X
NY,2015-06-17,71,SUBN,CHEVR,2016.18,40.0,955816.0,1.58,,BX,O,2615,'3RD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1994.0,0,Brown,X
NY,2013-07-19,19,DELV,,,109.0,,12.32,,QN,F,150-51,'NORTHERN BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Brown,X
NY,2013-08-05,46,DELV,GMC,,110.0,941191.0,10.08,,QN,O,96-21,'57 AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,1988.0,0,Brown,X
NY,2013-08-15,24,SUBN,AUDI,2013.67,49.0,100470.0,9.8,,BX,F,1400,'PELHAM PKWY SO JACOB',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Brown,X
NY,2013-08-06,14,DELV,GMC,,1.0,86597.0,11.25,,NYC,O,24,'BEAVER ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1988.0,0,Brown,X
NY,2015-07-08,14,P-U,FORD,2017.25,84.0,353078.0,8.83,,KG,F,182,'REMSEN ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Brown,X
NY,2013-07-09,9,VAN,FORD,,6.0,938419.0,12.83,,NYC,O,655,WASHINGTON,,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Brown,X
NY,2015-07-08,37,SUBN,CHEVR,2016.75,94.0,361865.0,12.47,,KG,F,954,'MANHATTAN AVE',,SEC-408,,YYYYYYB,8.0,19.0,O,2015.0,0,Red,X
PA,2015-06-20,99,VAN,FORD,,113.0,935405.0,2.33,,QN,O,153-12,'110 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Red,X
PA,2013-07-26,46,SDN,HONDA,,48.0,949796.0,16.62,,BX,F,2325,'SOUTHERN BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Red,X
PA,2013-07-30,74,SUBN,JEEP,,115.0,914613.0,10.27,,QN,F,105-12,'37 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Red,X
NY,2015-06-11,71,VAN,VOLKS,2016.29,100.0,401.0,14.87,,QN,O,,'RIIS PARK MAIN PKGN',,SEC-408,,BBBBBBB,ALL,ALL,O,2068.0,0,Red,X
NY,2013-08-02,14,SDN,TOYOT,2014.16,83.0,353078.0,8.72,,KG,F,40,'FORREST ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,Red,X
NY,2015-06-28,14,SUBN,FORD,2016.24,101.0,956629.0,8.35,,QN,O,410,'PLAINVIEW AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,Red,X
